project_id,project_name,project_description,project_field_of_view,project_method,project_countries,project_protocol,project_global_region,project_organisations,site_id,site_name,site_latitude,site_longitude,site_depth,site_country,site_reef_name,site_exposure,site_reef_type,site_reef_zone,site_code,site_management,site_local_region,site_country_region,survey_id,survey_title,survey_description,survey_start_date,survey_collection_method,survey_depth,survey_transect_number,image_id,image_name,image_path,image_height,image_width,image_quality,image_disabled,point_id,point_num,point_machine_classification,point_human_classification,point_human_group_code,point_coordinate,point_model_confidence,point_modified_by_displayname,point_modified_by_username,point_modified_by_email
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661868,HORSESHOE REEF_V29 (4).JPG,surveys/AIMS/21214/251821df-3183-413b-a313-680da7a5a471/HORSESHOE REEF_V29 (4).JPG,2432,3648,,f,66529478,2,TA,SP,SP,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661868,HORSESHOE REEF_V29 (4).JPG,surveys/AIMS/21214/251821df-3183-413b-a313-680da7a5a471/HORSESHOE REEF_V29 (4).JPG,2432,3648,,f,66529479,3,TA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661868,HORSESHOE REEF_V29 (4).JPG,surveys/AIMS/21214/251821df-3183-413b-a313-680da7a5a471/HORSESHOE REEF_V29 (4).JPG,2432,3648,,f,66529481,5,TA,MA_OTH,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661868,HORSESHOE REEF_V29 (4).JPG,surveys/AIMS/21214/251821df-3183-413b-a313-680da7a5a471/HORSESHOE REEF_V29 (4).JPG,2432,3648,,f,66529476,1,TA,MA_BROWN,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661868,HORSESHOE REEF_V29 (4).JPG,surveys/AIMS/21214/251821df-3183-413b-a313-680da7a5a471/HORSESHOE REEF_V29 (4).JPG,2432,3648,,f,66529480,4,CA,TA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661869,HORSESHOE REEF_V29 (36).JPG,surveys/AIMS/21214/a586fc0d-dc0d-4d25-a382-0e889aa19d8c/HORSESHOE REEF_V29 (36).JPG,2432,3648,,f,66529485,4,CA,MA_BROWN,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661869,HORSESHOE REEF_V29 (36).JPG,surveys/AIMS/21214/a586fc0d-dc0d-4d25-a382-0e889aa19d8c/HORSESHOE REEF_V29 (36).JPG,2432,3648,,f,66529486,5,TA,MA_RED,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661869,HORSESHOE REEF_V29 (36).JPG,surveys/AIMS/21214/a586fc0d-dc0d-4d25-a382-0e889aa19d8c/HORSESHOE REEF_V29 (36).JPG,2432,3648,,f,66529483,2,S_POC_DAM,F_SC_ALC,SC,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661869,HORSESHOE REEF_V29 (36).JPG,surveys/AIMS/21214/a586fc0d-dc0d-4d25-a382-0e889aa19d8c/HORSESHOE REEF_V29 (36).JPG,2432,3648,,f,66529484,3,CA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661869,HORSESHOE REEF_V29 (36).JPG,surveys/AIMS/21214/a586fc0d-dc0d-4d25-a382-0e889aa19d8c/HORSESHOE REEF_V29 (36).JPG,2432,3648,,f,66529482,1,CA,MA_RED,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661872,HORSESHOE REEF_V29 (35).JPG,surveys/AIMS/21214/70aff959-b756-4c00-a985-3a09de0fb5fb/HORSESHOE REEF_V29 (35).JPG,2432,3648,,f,66529500,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661872,HORSESHOE REEF_V29 (35).JPG,surveys/AIMS/21214/70aff959-b756-4c00-a985-3a09de0fb5fb/HORSESHOE REEF_V29 (35).JPG,2432,3648,,f,66529501,5,TA,TA,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661872,HORSESHOE REEF_V29 (35).JPG,surveys/AIMS/21214/70aff959-b756-4c00-a985-3a09de0fb5fb/HORSESHOE REEF_V29 (35).JPG,2432,3648,,f,66529498,2,TA,ACTO,HC,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661872,HORSESHOE REEF_V29 (35).JPG,surveys/AIMS/21214/70aff959-b756-4c00-a985-3a09de0fb5fb/HORSESHOE REEF_V29 (35).JPG,2432,3648,,f,66529499,3,CA,G_ISO_CE,HC,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661872,HORSESHOE REEF_V29 (35).JPG,surveys/AIMS/21214/70aff959-b756-4c00-a985-3a09de0fb5fb/HORSESHOE REEF_V29 (35).JPG,2432,3648,,f,66529495,1,TA,MA_OTH,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661873,HORSESHOE REEF_V29 (40).JPG,surveys/AIMS/21214/6aee07b9-0f0c-4912-a03b-4e9d18b743a5/HORSESHOE REEF_V29 (40).JPG,2432,3648,,f,66529503,2,TA,MA_OTH,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661873,HORSESHOE REEF_V29 (40).JPG,surveys/AIMS/21214/6aee07b9-0f0c-4912-a03b-4e9d18b743a5/HORSESHOE REEF_V29 (40).JPG,2432,3648,,f,66529504,3,CA,MA_OTH,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661873,HORSESHOE REEF_V29 (40).JPG,surveys/AIMS/21214/6aee07b9-0f0c-4912-a03b-4e9d18b743a5/HORSESHOE REEF_V29 (40).JPG,2432,3648,,f,66529502,1,CA,TA,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661873,HORSESHOE REEF_V29 (40).JPG,surveys/AIMS/21214/6aee07b9-0f0c-4912-a03b-4e9d18b743a5/HORSESHOE REEF_V29 (40).JPG,2432,3648,,f,66529505,4,TA,CA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661876,HORSESHOE REEF_V29 (39).JPG,surveys/AIMS/21214/56d1a401-3363-4eed-9a78-816c1e58e50d/HORSESHOE REEF_V29 (39).JPG,2432,3648,,f,66529518,2,TA,OT,OT,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661876,HORSESHOE REEF_V29 (39).JPG,surveys/AIMS/21214/56d1a401-3363-4eed-9a78-816c1e58e50d/HORSESHOE REEF_V29 (39).JPG,2432,3648,,f,66529517,1,TA,MA_OTH,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661876,HORSESHOE REEF_V29 (39).JPG,surveys/AIMS/21214/56d1a401-3363-4eed-9a78-816c1e58e50d/HORSESHOE REEF_V29 (39).JPG,2432,3648,,f,66529520,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661876,HORSESHOE REEF_V29 (39).JPG,surveys/AIMS/21214/56d1a401-3363-4eed-9a78-816c1e58e50d/HORSESHOE REEF_V29 (39).JPG,2432,3648,,f,66529519,3,TA,CA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661876,HORSESHOE REEF_V29 (39).JPG,surveys/AIMS/21214/56d1a401-3363-4eed-9a78-816c1e58e50d/HORSESHOE REEF_V29 (39).JPG,2432,3648,,f,66529521,5,TA,MA_RED,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661878,HORSESHOE REEF_V29 (42).JPG,surveys/AIMS/21214/47068eb4-5a9a-47b5-b700-23d671ba2267/HORSESHOE REEF_V29 (42).JPG,2432,3648,,f,66529575,4,CA,TA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661878,HORSESHOE REEF_V29 (42).JPG,surveys/AIMS/21214/47068eb4-5a9a-47b5-b700-23d671ba2267/HORSESHOE REEF_V29 (42).JPG,2432,3648,,f,66529572,1,TA,MA_RED,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661878,HORSESHOE REEF_V29 (42).JPG,surveys/AIMS/21214/47068eb4-5a9a-47b5-b700-23d671ba2267/HORSESHOE REEF_V29 (42).JPG,2432,3648,,f,66529574,3,TA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661878,HORSESHOE REEF_V29 (42).JPG,surveys/AIMS/21214/47068eb4-5a9a-47b5-b700-23d671ba2267/HORSESHOE REEF_V29 (42).JPG,2432,3648,,f,66529573,2,TA,MA_RED,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661878,HORSESHOE REEF_V29 (42).JPG,surveys/AIMS/21214/47068eb4-5a9a-47b5-b700-23d671ba2267/HORSESHOE REEF_V29 (42).JPG,2432,3648,,f,66529576,5,TA,OT,OT,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661879,HORSESHOE REEF_V29 (41).JPG,surveys/AIMS/21214/5ec4496b-b2db-41a9-86c0-a2856bd17503/HORSESHOE REEF_V29 (41).JPG,2432,3648,,f,66529580,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661879,HORSESHOE REEF_V29 (41).JPG,surveys/AIMS/21214/5ec4496b-b2db-41a9-86c0-a2856bd17503/HORSESHOE REEF_V29 (41).JPG,2432,3648,,f,66529578,2,TA,TA,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661879,HORSESHOE REEF_V29 (41).JPG,surveys/AIMS/21214/5ec4496b-b2db-41a9-86c0-a2856bd17503/HORSESHOE REEF_V29 (41).JPG,2432,3648,,f,66529579,3,TA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661879,HORSESHOE REEF_V29 (41).JPG,surveys/AIMS/21214/5ec4496b-b2db-41a9-86c0-a2856bd17503/HORSESHOE REEF_V29 (41).JPG,2432,3648,,f,66529581,5,TA,CA,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661881,HORSESHOE REEF_V29 (56).JPG,surveys/AIMS/21214/7dde71e0-3ba0-45cb-8de7-84b66574caf2/HORSESHOE REEF_V29 (56).JPG,2432,3648,,f,66529770,4,F_SC_ALC,F_SC_ALC,SC,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661881,HORSESHOE REEF_V29 (56).JPG,surveys/AIMS/21214/7dde71e0-3ba0-45cb-8de7-84b66574caf2/HORSESHOE REEF_V29 (56).JPG,2432,3648,,f,66529767,1,F_SC_ALC,F_SC_ALC,SC,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661881,HORSESHOE REEF_V29 (56).JPG,surveys/AIMS/21214/7dde71e0-3ba0-45cb-8de7-84b66574caf2/HORSESHOE REEF_V29 (56).JPG,2432,3648,,f,66529768,2,F_SC_ALC,F_SC_ALC,SC,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661883,HORSESHOE REEF_V29 (45).JPG,surveys/AIMS/21214/d3120b98-a8fa-41d4-9e21-548db36d7b9e/HORSESHOE REEF_V29 (45).JPG,2432,3648,,f,66529822,1,TA,TA,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661883,HORSESHOE REEF_V29 (45).JPG,surveys/AIMS/21214/d3120b98-a8fa-41d4-9e21-548db36d7b9e/HORSESHOE REEF_V29 (45).JPG,2432,3648,,f,66529823,2,TA,MA_BROWN,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661883,HORSESHOE REEF_V29 (45).JPG,surveys/AIMS/21214/d3120b98-a8fa-41d4-9e21-548db36d7b9e/HORSESHOE REEF_V29 (45).JPG,2432,3648,,f,66529826,5,TA,F_SC_XEN,SC,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661883,HORSESHOE REEF_V29 (45).JPG,surveys/AIMS/21214/d3120b98-a8fa-41d4-9e21-548db36d7b9e/HORSESHOE REEF_V29 (45).JPG,2432,3648,,f,66529824,3,TA,G_POR_CECS,HC,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661883,HORSESHOE REEF_V29 (45).JPG,surveys/AIMS/21214/d3120b98-a8fa-41d4-9e21-548db36d7b9e/HORSESHOE REEF_V29 (45).JPG,2432,3648,,f,66529825,4,TA,CA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661884,HORSESHOE REEF_V29 (46).JPG,surveys/AIMS/21214/1163bbb4-29a1-4f49-b81b-a98d599880ad/HORSESHOE REEF_V29 (46).JPG,2432,3648,,f,66529875,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661884,HORSESHOE REEF_V29 (46).JPG,surveys/AIMS/21214/1163bbb4-29a1-4f49-b81b-a98d599880ad/HORSESHOE REEF_V29 (46).JPG,2432,3648,,f,66529873,2,TA,TA,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21214,Horseshoe Reef Site 1 Transect 1 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,1,1661884,HORSESHOE REEF_V29 (46).JPG,surveys/AIMS/21214/1163bbb4-29a1-4f49-b81b-a98d599880ad/HORSESHOE REEF_V29 (46).JPG,2432,3648,,f,66529874,3,TA,MA_OTH,A,"1536.0, 1024.0",,,,
